BI	GO:0008112 ! nicotinamide N-methyltransferase activity
BI	GO:0008115 ! sarcosine oxidase activity
BI	GO:0008116 ! prostaglandin-I synthase activity
BI	GO:0008117 ! sphinganine-1-phosphate aldolase activity
BI	GO:0008118 ! N-acetyllactosaminide alpha-2,3-sialyltransferase activity
BI	GO:0008120 ! ceramide glucosyltransferase activity
BI	GO:0008123 ! cholesterol 7-alpha-monooxygenase activity
BI	GO:0008124 ! 4-alpha-hydroxytetrahydrobiopterin dehydratase activity
BI	GO:0008127 ! quercetin 2,3-dioxygenase activity
BI	GO:0008137 ! NADH dehydrogenase (ubiquinone) activity
BI	GO:0008177 ! succinate dehydrogenase (ubiquinone) activity
BI	GO:0008195 ! phosphatidate phosphatase activity
BI	GO:0008260 ! 3-oxoacid CoA-transferase activity
BI	GO:0008336 ! gamma-butyrobetaine dioxygenase activity
BI	GO:0008398 ! sterol 14-demethylase activity
BI	GO:0008424 ! glycoprotein 6-alpha-L-fucosyltransferase activity
BI	GO:0008440 ! inositol-1,4,5-trisphosphate 3-kinase activity
BI	GO:0008441 ! 3'(2'),5'-bisphosphate nucleotidase activity
BI	GO:0008442 ! 3-hydroxyisobutyrate dehydrogenase activity
BI	GO:0008444 ! CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity
BI	GO:0008445 ! D-aspartate oxidase activity
BI	GO:0008446 ! GDP-mannose 4,6-dehydratase activity
BI	GO:0008447 ! L-ascorbate oxidase activity
BI	GO:0008448 ! N-acetylglucosamine-6-phosphate deacetylase activity
BI	GO:0008453 ! alanine-glyoxylate transaminase activity
BI	GO:0008455 ! alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity
BI	GO:0008457 ! beta-galactosyl-N-acetylglucosaminylgalactosylglucosyl-ceramide beta-1,3-acetylglucosaminyltransferase activity
BI	GO:0008458 ! carnitine O-octanoyltransferase activity
BI	GO:0008459 ! chondroitin 6-sulfotransferase activity
BI	GO:0008460 ! dTDP-glucose 4,6-dehydratase activity
BI	GO:0008463 ! formylmethionine deformylase activity
BI	GO:0008465 ! glycerate dehydrogenase activity
BI	GO:0008470 ! isovaleryl-CoA dehydrogenase activity
BI	GO:0008473 ! ornithine cyclodeaminase activity
BI	GO:0008478 ! pyridoxal kinase activity
BI	GO:0008480 ! sarcosine dehydrogenase activity
BI	GO:0008481 ! sphinganine kinase activity
BI	GO:0008482 ! sulfite oxidase activity
BI	GO:0008495 ! protoheme IX farnesyltransferase activity
BI	GO:0008531 ! riboflavin kinase activity
BI	GO:0008532 ! N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity
BI	GO:0008551 ! cadmium-exporting ATPase activity
BI	GO:0008554 ! sodium-exporting ATPase activity, phosphorylative mechanism
BI	GO:0008555 ! chloride-transporting ATPase activity
BI	GO:0008556 ! potassium-transporting ATPase activity
BI	GO:0008558 ! guanine-transporting ATPase activity
BI	GO:0008660 ! 1-aminocyclopropane-1-carboxylate deaminase activity
BI	GO:0008661 ! 1-deoxy-D-xylulose-5-phosphate synthase activity
BI	GO:0008662 ! 1-phosphofructokinase activity
BI	GO:0008666 ! 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase activity
BI	GO:0008667 ! 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase activity
BI	GO:0008668 ! (2,3-dihydroxybenzoyl)adenylate synthase activity
BI	GO:0008671 ! 2-dehydro-3-deoxygalactonokinase activity
BI	GO:0008672 ! 2-dehydro-3-deoxyglucarate aldolase activity
BI	GO:0008673 ! 2-dehydro-3-deoxygluconokinase activity
BI	GO:0008674 ! 2-dehydro-3-deoxy-6-phosphogalactonate aldolase activity
BI	GO:0008675 ! 2-dehydro-3-deoxy-phosphogluconate aldolase activity
BI	GO:0008676 ! 3-deoxy-8-phosphooctulonate synthase activity
BI	GO:0008677 ! 2-dehydropantoate 2-reductase activity
BI	GO:0008678 ! 2-deoxy-D-gluconate 3-dehydrogenase activity
BI	GO:0008679 ! 2-hydroxy-3-oxopropionate reductase activity
BI	GO:0008683 ! 2-oxoglutarate decarboxylase activity
BI	GO:0008684 ! 2-oxopent-4-enoate hydratase activity
BI	GO:0008685 ! 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity
BI	GO:0008686 ! 3,4-dihydroxy-2-butanone-4-phosphate synthase activity
BI	GO:0008687 ! 3,4-dihydroxyphenylacetate 2,3-dioxygenase activity
BI	GO:0008689 ! 3-demethylubiquinone-9 3-O-methyltransferase activity
BI	GO:0008690 ! 3-deoxy-manno-octulosonate cytidylyltransferase activity
BI	GO:0008691 ! 3-hydroxybutyryl-CoA dehydrogenase activity
BI	GO:0008692 ! 3-hydroxybutyryl-CoA epimerase activity
BI	GO:0008695 ! 3-phenylpropionate dioxygenase activity
BI	GO:0008696 ! 4-amino-4-deoxychorismate lyase activity
BI	GO:0008697 ! 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase activity
BI	GO:0008700 ! 4-hydroxy-2-oxoglutarate aldolase activity
BI	GO:0008701 ! 4-hydroxy-2-oxovalerate aldolase activity
BI	GO:0008703 ! 5-amino-6-(5-phosphoribosylamino)uracil reductase activity
BI	GO:0008704 ! 5-carboxymethyl-2-hydroxymuconate delta-isomerase activity
BI	GO:0008705 ! methionine synthase activity
BI	GO:0008706 ! 6-phospho-beta-glucosidase activity
BI	GO:0008707 ! 4-phytase activity
BI	GO:0008709 ! cholate 7-alpha-dehydrogenase activity
BI	GO:0008710 ! 8-amino-7-oxononanoate synthase activity
BI	GO:0008712 ! ADP-glyceromanno-heptose 6-epimerase activity
BI	GO:0008714 ! AMP nucleosidase activity
BI	GO:0008715 ! CDP-diacylglycerol diphosphatase activity
BI	GO:0008716 ! D-alanine-D-alanine ligase activity
BI	GO:0008718 ! D-amino-acid dehydrogenase activity
BI	GO:0008720 ! D-lactate dehydrogenase activity
BI	GO:0008721 ! D-serine ammonia-lyase activity
BI	GO:0008728 ! GTP diphosphokinase activity
BI	GO:0008730 ! L(+)-tartrate dehydratase activity
BI	GO:0008733 ! L-arabinose isomerase activity
BI	GO:0008734 ! L-aspartate oxidase activity
BI	GO:0008735 ! carnitine dehydratase activity
BI	GO:0008736 ! L-fucose isomerase activity
BI	GO:0008737 ! L-fuculokinase activity
BI	GO:0008738 ! L-fuculose-phosphate aldolase activity
BI	GO:0008740 ! L-rhamnose isomerase activity
BI	GO:0008742 ! L-ribulose-phosphate 4-epimerase activity
BI	GO:0008744 ! L-xylulokinase activity
BI	GO:0008746 ! NAD(P)+ transhydrogenase activity
BI	GO:0008747 ! N-acetylneuraminate lyase activity
BI	GO:0008753 ! NADPH dehydrogenase (quinone) activity
BI	GO:0008756 ! o-succinylbenzoate-CoA ligase activity
BI	GO:0008760 ! UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity
BI	GO:0008761 ! UDP-N-acetylglucosamine 2-epimerase activity
BI	GO:0008762 ! UDP-N-acetylmuramate dehydrogenase activity
BI	GO:0008763 ! UDP-N-acetylmuramate-L-alanine ligase activity
BI	GO:0008764 ! UDP-N-acetylmuramoylalanine-D-glutamate ligase activity
BI	GO:0008765 ! UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity
BI	GO:0008767 ! UDP-galactopyranose mutase activity
BI	GO:0008774 ! acetaldehyde dehydrogenase (acetylating) activity
BI	GO:0008775 ! acetate CoA-transferase activity
BI	GO:0008777 ! acetylornithine deacetylase activity
BI	GO:0008781 ! N-acylneuraminate cytidylyltransferase activity
BI	GO:0008783 ! agmatinase activity
BI	GO:0008784 ! alanine racemase activity
BI	GO:0008787 ! allose kinase activity
BI	GO:0008788 ! alpha,alpha-phosphotrehalase activity
BI	GO:0008789 ! altronate dehydratase activity
BI	GO:0008790 ! arabinose isomerase activity
BI	GO:0008791 ! arginine N-succinyltransferase activity
BI	GO:0008792 ! arginine decarboxylase activity
BI	GO:0008795 ! NAD+ synthase activity
BI	GO:0008797 ! aspartate ammonia-lyase activity
BI	GO:0008801 ! beta-phosphoglucomutase activity
BI	GO:0008802 ! betaine-aldehyde dehydrogenase activity
BI	GO:0008803 ! bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity
BI	GO:0008804 ! carbamate kinase activity
BI	GO:0008806 ! carboxymethylenebutenolidase activity
BI	GO:0008807 ! carboxyvinyl-carboxyphosphonate phosphorylmutase activity
BI	GO:0008808 ! cardiolipin synthase activity
BI	GO:0008811 ! chloramphenicol O-acetyltransferase activity
BI	GO:0008812 ! choline dehydrogenase activity
BI	GO:0008813 ! chorismate lyase activity
BI	GO:0008814 ! citrate CoA-transferase activity
BI	GO:0008815 ! citrate (pro-3S)-lyase activity
BI	GO:0008816 ! citryl-CoA lyase activity
BI	GO:0008817 ! cob(I)yrinic acid a,c-diamide adenosyltransferase activity
BI	GO:0008818 ! cobalamin 5'-phosphate synthase activity
BI	GO:0008820 ! cobinamide phosphate guanylyltransferase activity
BI	GO:0008829 ! dCTP deaminase activity
BI	GO:0008830 ! dTDP-4-dehydrorhamnose 3,5-epimerase activity
BI	GO:0008831 ! dTDP-4-dehydrorhamnose reductase activity
BI	GO:0008832 ! dGTPase activity
BI	GO:0008835 ! diaminohydroxyphosphoribosylaminopyrimidine deaminase activity
BI	GO:0008836 ! diaminopimelate decarboxylase activity
BI	GO:0008837 ! diaminopimelate epimerase activity
BI	GO:0008838 ! diaminopropionate ammonia-lyase activity
BI	GO:0008841 ! dihydrofolate synthase activity
BI	GO:0008851 ! ethanolamine ammonia-lyase activity
BI	GO:0008861 ! formate C-acetyltransferase activity
BI	GO:0008863 ! formate dehydrogenase (NAD+) activity
BI	GO:0008864 ! formyltetrahydrofolate deformylase activity
BI	GO:0008865 ! fructokinase activity
BI	GO:0008866 ! fructuronate reductase activity
BI	GO:0008867 ! galactarate dehydratase activity
BI	GO:0008868 ! galactitol-1-phosphate 5-dehydrogenase activity
BI	GO:0008869 ! galactonate dehydratase activity
BI	GO:0008872 ! glucarate dehydratase activity
BI	GO:0008873 ! gluconate 2-dehydrogenase activity
BI	GO:0008876 ! quinoprotein glucose dehydrogenase activity
BI	GO:0008877 ! glucose-1-phosphatase activity
BI	GO:0008878 ! glucose-1-phosphate adenylyltransferase activity
BI	GO:0008879 ! glucose-1-phosphate thymidylyltransferase activity
BI	GO:0008880 ! glucuronate isomerase activity
BI	GO:0008881 ! glutamate racemase activity
BI	GO:0008883 ! glutamyl-tRNA reductase activity
BI	GO:0008884 ! glutathionylspermidine amidase activity
BI	GO:0008885 ! glutathionylspermidine synthase activity
BI	GO:0008886 ! glyceraldehyde-3-phosphate dehydrogenase (NADP+) (non-phosphorylating) activity
BI	GO:0008887 ! glycerate kinase activity
BI	GO:0008888 ! glycerol dehydrogenase [NAD+] activity
BI	GO:0008890 ! glycine C-acetyltransferase activity
BI	GO:0008892 ! guanine deaminase activity
BI	GO:0008893 ! guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity
BI	GO:0008894 ! guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity
BI	GO:0008898 ! S-adenosylmethionine-homocysteine S-methyltransferase activity
BI	GO:0008899 ! homoserine O-succinyltransferase activity
BI	GO:0008900 ! hydrogen:potassium-exchanging ATPase activity
BI	GO:0008902 ! hydroxymethylpyrimidine kinase activity
BI	GO:0008903 ! hydroxypyruvate isomerase activity
BI	GO:0008904 ! hygromycin-B 7''-O-phosphotransferase activity
BI	GO:0008906 ! inosine kinase activity
BI	GO:0008908 ! isochorismatase activity
BI	GO:0008909 ! isochorismate synthase activity
BI	GO:0008910 ! kanamycin kinase activity
BI	GO:0008911 ! lactaldehyde dehydrogenase activity
BI	GO:0008915 ! lipid-A-disaccharide synthase activity
BI	GO:0008923 ! lysine decarboxylase activity
BI	GO:0008924 ! malate dehydrogenase (quinone) activity
BI	GO:0008925 ! maltose O-acetyltransferase activity
BI	GO:0008926 ! mannitol-1-phosphate 5-dehydrogenase activity
BI	GO:0008927 ! mannonate dehydratase activity
BI	GO:0008928 ! mannose-1-phosphate guanylyltransferase (GDP) activity
BI	GO:0008929 ! methylglyoxal synthase activity
BI	GO:0008930 ! methylthioadenosine nucleosidase activity
BI	GO:0008934 ! inositol monophosphate 1-phosphatase activity
BI	GO:0008935 ! 1,4-dihydroxy-2-naphthoyl-CoA synthase activity
BI	GO:0008936 ! nicotinamidase activity
BI	GO:0008938 ! nicotinate N-methyltransferase activity
BI	GO:0008939 ! nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase activity
BI	GO:0008940 ! nitrate reductase activity
BI	GO:0008942 ! nitrite reductase [NAD(P)H] activity
BI	GO:0008942 ! nitrite reductase [NAD(P)H] activity
BI	GO:0008948 ! oxaloacetate decarboxylase activity
BI	GO:0008949 ! oxalyl-CoA decarboxylase activity
BI	GO:0008953 ! penicillin amidase activity
BI	GO:0008957 ! phenylacetaldehyde dehydrogenase activity
BI	GO:0008959 ! phosphate acetyltransferase activity
BI	GO:0008964 ! phosphoenolpyruvate carboxylase activity
BI	GO:0008966 ! phosphoglucosamine mutase activity
BI	GO:0008967 ! phosphoglycolate phosphatase activity
BI	GO:0008972 ! phosphomethylpyrimidine kinase activity
BI	GO:0008973 ! phosphopentomutase activity
BI	GO:0008974 ! phosphoribulokinase activity
BI	GO:0008977 ! prephenate dehydrogenase activity
BI	GO:0008986 ! pyruvate, water dikinase activity
BI	GO:0008993 ! rhamnulokinase activity
BI	GO:0008994 ! rhamnulose-1-phosphate aldolase activity
BI	GO:0008998 ! ribonucleoside-triphosphate reductase activity
BI	GO:0009000 ! selenocysteine lyase activity
BI	GO:0009001 ! serine O-acetyltransferase activity
BI	GO:0009010 ! sorbitol-6-phosphate 2-dehydrogenase activity
BI	GO:0009012 ! aminoglycoside 3''-adenylyltransferase activity
BI	GO:0009014 ! succinyl-diaminopimelate desuccinylase activity
BI	GO:0009015 ! N-succinylarginine dihydrolase activity
BI	GO:0009016 ! succinyldiaminopimelate transaminase activity
BI	GO:0009017 ! succinylglutamate desuccinylase activity
BI	GO:0009018 ! sucrose phosphorylase activity
BI	GO:0009024 ! tagatose-6-phosphate kinase activity
BI	GO:0009025 ! tagatose-bisphosphate aldolase activity
BI	GO:0009026 ! tagaturonate reductase activity
BI	GO:0009028 ! tartronate-semialdehyde synthase activity
BI	GO:0009029 ! tetraacyldisaccharide 4'-kinase activity
BI	GO:0009030 ! thiamine-phosphate kinase activity
BI	GO:0009032 ! thymidine phosphorylase activity
BI	GO:0009033 ! trimethylamine-N-oxide reductase activity
BI	GO:0009034 ! tryptophanase activity
BI	GO:0009042 ! valine-pyruvate transaminase activity
BI	GO:0009045 ! xylose isomerase activity
BI	GO:0009384 ! N-acylmannosamine kinase activity
BI	GO:0009702 ! L-arabinokinase activity
BI	GO:0009703 ! nitrate reductase (NADH) activity
BI	GO:0009815 ! 1-aminocyclopropane-1-carboxylate oxidase activity
BI	GO:0009824 ! AMP dimethylallyltransferase activity
BI	GO:0009899 ! ent-kaurene synthase activity
BI	GO:0009905 ! ent-copalyl diphosphate synthase activity
BI	GO:0009924 ! octadecanal decarbonylase activity
BI	GO:0009973 ! adenylyl-sulfate reductase activity
BI	GO:0010277 ! chlorophyllide a oxygenase [overall] activity
BI	GO:0010285 ! L,L-diaminopimelate aminotransferase activity
BI	GO:0010293 ! abscisic aldehyde oxidase activity
BI	GO:0010295 ! (+)-abscisic acid 8'-hydroxylase activity
BI	GO:0010301 ! xanthoxin dehydrogenase activity
BI	GO:0010308 ! acireductone dioxygenase (Ni2+-requiring) activity
BI	GO:0010309 ! acireductone dioxygenase [iron(II)-requiring] activity
BI	GO:0010487 ! thermospermine synthase activity
BI	GO:0015042 ! trypanothione-disulfide reductase activity
BI	GO:0015049 ! methane monooxygenase activity
BI	GO:0015049 ! methane monooxygenase activity
BI	GO:0015068 ! glycine amidinotransferase activity
BI	GO:0015069 ! scyllo-inosamine-4-phosphate amidinotransferase activity
LR	GO:0015407 ! monosaccharide-transporting ATPase activity
BI	GO:0015408 ! ferric-transporting ATPase activity
BI	GO:0015410 ! manganese-transporting ATPase activity
LR	GO:0015411 ! taurine-transporting ATPase activity
BI	GO:0015412 ! ATPase-coupled molybdate transmembrane transporter activity
BI	GO:0015413 ! nickel-transporting ATPase activity
BI	GO:0015414 ! ATPase-coupled nitrate transmembrane transporter activity
BI	GO:0015415 ! ATPase-coupled phosphate ion transmembrane transporter activity
BI	GO:0015416 ! ATPase-coupled organic phosphonate transmembrane transporter activity
BI	GO:0015419 ! ATPase-coupled sulfate transmembrane transporter activity
BI	GO:0015420 ! cobalamin-transporting ATPase activity
BI	GO:0015423 ! maltose-transporting ATPase activity
LR	GO:0015430 ! glycerol-3-phosphate-transporting ATPase activity
BI	GO:0015444 ! magnesium-importing ATPase activity
BI	GO:0015445 ! silver-exporting ATPase activity
BI	GO:0015446 ! ATPase-coupled arsenite transmembrane transporter activity
BI	GO:0015614 ! D-xylose-importing ATPase activity
BI	GO:0016002 ! sulfite reductase activity
BI	GO:0016034 ! maleylacetoacetate isomerase activity
BI	GO:0016040 ! glutamate synthase (NADH) activity
BI	GO:0016152 ! mercury (II) reductase activity
BI	GO:0016153 ! urocanate hydratase activity
BI	GO:0016155 ! formyltetrahydrofolate dehydrogenase activity
BI	GO:0016156 ! fumarate reductase (NADH) activity
BI	GO:0016158 ! 3-phytase activity
BI	GO:0016159 ! muconolactone delta-isomerase activity
BI	GO:0016165 ! linoleate 13S-lipoxygenase activity
BI	GO:0016207 ! 4-coumarate-CoA ligase activity
BI	GO:0016210 ! naringenin-chalcone synthase activity
BI	GO:0016212 ! kynurenine-oxoglutarate transaminase activity
BI	GO:0016213 ! linoleoyl-CoA desaturase activity
BI	GO:0016216 ! isopenicillin-N synthase activity
BI	GO:0016223 ! beta-alanine-pyruvate transaminase activity
BI	GO:0016250 ! N-sulfoglucosamine sulfohydrolase activity
BI	GO:0016287 ! glycerone-phosphate O-acyltransferase activity
BI	GO:0016290 ! palmitoyl-CoA hydrolase activity
BI	GO:0016303 ! 1-phosphatidylinositol-3-kinase activity
BI	GO:0016308 ! 1-phosphatidylinositol-4-phosphate 5-kinase activity
BI	GO:0016309 ! 1-phosphatidylinositol-5-phosphate 4-kinase activity
BI	GO:0016314 ! phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity
BI	GO:0016404 ! 15-hydroxyprostaglandin dehydrogenase (NAD+) activity
BI	GO:0016463 ! zinc-exporting ATPase activity
BI	GO:0016617 ! 4-oxoproline reductase activity
BI	GO:0016621 ! cinnamoyl-CoA reductase activity
BI	GO:0016629 ! 12-oxophytodienoate reductase activity
BI	GO:0016630 ! protochlorophyllide reductase activity
BI	GO:0016656 ! monodehydroascorbate reductase (NADH) activity
BI	GO:0016689 ! manganese peroxidase activity
BI	GO:0016690 ! diarylpropane peroxidase activity
BI	GO:0016692 ! NADH peroxidase activity
BI	GO:0016707 ! gibberellin 3-beta-dioxygenase activity
BI	GO:0016710 ! trans-cinnamate 4-monooxygenase activity
BI	GO:0016719 ! carotene 7,8-desaturase activity
BI	GO:0016720 ! delta12-fatty acid dehydrogenase activity
BI	GO:0016754 ! sinapoylglucose-malate O-sinapoyltransferase activity
BI	GO:0016767 ! geranylgeranyl-diphosphate geranylgeranyltransferase activity
BI	GO:0016768 ! spermine synthase activity
BI	GO:0016784 ! 3-mercaptopyruvate sulfurtransferase activity
BI	GO:0016791 ! phosphatase activity
BI	GO:0016844 ! strictosidine synthase activity
BI	GO:0016847 ! 1-aminocyclopropane-1-carboxylate synthase activity
BI	GO:0016851 ! magnesium chelatase activity
BI	GO:0016852 ! sirohydrochlorin cobaltochelatase activity
BI	GO:0016871 ! cycloartenol synthase activity
BI	GO:0016887 ! ATPase activity
BI	GO:0016972 ! thiol oxidase activity
BI	GO:0016980 ! creatinase activity
BI	GO:0016984 ! ribulose-bisphosphate carboxylase activity
BI	GO:0016990 ! arginine deiminase activity
BI	GO:0016993 ! precorrin-8X methylmutase activity
BI	GO:0016994 ! precorrin-6A reductase activity
BI	GO:0016995 ! cholesterol oxidase activity
BI	GO:0017040 ! ceramidase activity
BI	GO:0017057 ! 6-phosphogluconolactonase activity
BI	GO:0017060 ! 3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity
BI	GO:0017067 ! tyrosine-ester sulfotransferase activity
BI	GO:0017096 ! acetylserotonin O-methyltransferase activity
BI	GO:0017103 ! UTP:galactose-1-phosphate uridylyltransferase activity
BI	GO:0017111 ! nucleoside-triphosphatase activity
BI	GO:0017113 ! dihydropyrimidine dehydrogenase (NADP+) activity
BI	GO:0017159 ! pantetheine hydrolase activity
BI	GO:0017168 ! 5-oxoprolinase (ATP-hydrolyzing) activity
BI	GO:0017172 ! cysteine dioxygenase activity
BI	GO:0017174 ! glycine N-methyltransferase activity
BI	GO:0017176 ! phosphatidylinositol N-acetylglucosaminyltransferase activity
BI	GO:0017178 ! diphthine-ammonia ligase activity
BI	GO:0017188 ! aspartate N-acetyltransferase activity
BI	GO:0018111 ! methionine racemase activity
BI	GO:0018112 ! proline racemase activity
BI	GO:0018113 ! lysine racemase activity
BI	GO:0018114 ! threonine racemase activity
BI	GO:0018392 ! glycoprotein 3-alpha-L-fucosyltransferase activity
BI	GO:0018454 ! acetoacetyl-CoA reductase activity
BI	GO:0018455 ! alcohol dehydrogenase [NAD(P)+] activity
BI	GO:0018457 ! perillyl-alcohol dehydrogenase activity
BI	GO:0018458 ! isopiperitenol dehydrogenase activity
BI	GO:0018459 ! carveol dehydrogenase activity
BI	GO:0018460 ! cyclohexanol dehydrogenase activity
BI	GO:0018462 ! 4-(hydroxymethyl)benzenesulfonate dehydrogenase activity
BI	GO:0018463 ! 6-hydroxyhexanoate dehydrogenase activity
BI	GO:0018464 ! 3-hydroxypimeloyl-CoA dehydrogenase activity
BI	GO:0018465 ! vanillyl-alcohol oxidase activity
BI	GO:0018467 ! formaldehyde dehydrogenase activity
BI	GO:0018477 ! benzaldehyde dehydrogenase (NADP+) activity
BI	GO:0018479 ! benzaldehyde dehydrogenase (NAD+) activity
BI	GO:0018480 ! 5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase activity
BI	GO:0018481 ! 4-hydroxymuconic-semialdehyde dehydrogenase activity
BI	GO:0018482 ! 4-formylbenzenesulfonate dehydrogenase activity
BI	GO:0018483 ! 6-oxohexanoate dehydrogenase activity
BI	GO:0018484 ! 4-hydroxybenzaldehyde dehydrogenase activity
BI	GO:0018485 ! salicylaldehyde dehydrogenase activity
BI	GO:0018489 ! vanillate monooxygenase activity
BI	GO:0018490 ! 4-hydroxyphenylpyruvate oxidase activity
BI	GO:0018492 ! carbon-monoxide dehydrogenase (acceptor) activity
BI	GO:0018493 ! formylmethanofuran dehydrogenase activity
BI	GO:0018505 ! cis-1,2-dihydro-1,2-dihydroxynaphthalene dehydrogenase activity
BI	GO:0018507 ! cis-3,4-dihydrophenanthrene-3,4-diol dehydrogenase activity
BI	GO:0018509 ! cis-2,3-dihydrobiphenyl-2,3-diol dehydrogenase activity
BI	GO:0018510 ! phloroglucinol reductase activity
BI	GO:0018511 ! 2,3-dihydroxy-2,3-dihydro-p-cumate dehydrogenase activity
BI	GO:0018513 ! dibenzothiophene dihydrodiol dehydrogenase activity
BI	GO:0018515 ! pimeloyl-CoA dehydrogenase activity
BI	GO:0018516 ! 2,4-dichlorobenzoyl-CoA reductase activity
BI	GO:0018517 ! phthalate 4,5-cis-dihydrodiol dehydrogenase activity
BI	GO:0018518 ! 5,6-dihydroxy-3-methyl-2-oxo-1,2,5,6-tetrahydroquinoline dehydrogenase activity
BI	GO:0018519 ! cis-dihydroethylcatechol dehydrogenase activity
BI	GO:0018521 ! 1,2-dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate dehydrogenase activity
BI	GO:0018527 ! cyclohexylamine oxidase activity
BI	GO:0018530 ! (R)-6-hydroxynicotine oxidase activity
BI	GO:0018531 ! (S)-6-hydroxynicotine oxidase activity
BI	GO:0018535 ! nicotine dehydrogenase activity
BI	GO:0018537 ! coenzyme F420-dependent N5,N10-methenyltetrahydromethanopterin reductase activity
BI	GO:0018541 ! p-benzoquinone reductase (NADPH) activity
BI	GO:0018549 ! methanethiol oxidase activity
BI	GO:0018551 ! hydrogensulfite reductase activity
BI	GO:0018576 ! catechol 1,2-dioxygenase activity
BI	GO:0018577 ! catechol 2,3-dioxygenase activity
BI	GO:0018578 ! protocatechuate 3,4-dioxygenase activity
BI	GO:0018579 ! protocatechuate 4,5-dioxygenase activity
BI	GO:0018580 ! nitronate monooxygenase activity
BI	GO:0018581 ! hydroxyquinol 1,2-dioxygenase activity
BI	GO:0018582 ! 1-hydroxy-2-naphthoate 1,2-dioxygenase activity
BI	GO:0018583 ! biphenyl-2,3-diol 1,2-dioxygenase activity
BI	GO:0018601 ! 4-nitrophenol 2-monooxygenase activity
BI	GO:0018619 ! benzene 1,2-dioxygenase activity
BI	GO:0018620 ! phthalate 4,5-dioxygenase activity
BI	GO:0018621 ! 4-sulfobenzoate 3,4-dioxygenase activity
BI	GO:0018622 ! 4-chlorophenylacetate 3,4-dioxygenase activity
BI	GO:0018623 ! benzoate 1,2-dioxygenase activity
BI	GO:0018624 ! toluene dioxygenase activity
BI	GO:0018625 ! naphthalene 1,2-dioxygenase activity
BI	GO:0018626 ! 2-chlorobenzoate 1,2-dioxygenase activity
BI	GO:0018627 ! 2-aminobenzenesulfonate 2,3-dioxygenase activity
BI	GO:0018628 ! terephthalate 1,2-dioxygenase activity
BI	GO:0018629 ! 2-hydroxyquinoline 5,6-dioxygenase activity
BI	GO:0018635 ! (R)-limonene 1,2-monooxygenase activity
BI	GO:0018635 ! (R)-limonene 1,2-monooxygenase activity
BI	GO:0018645 ! alkene monooxygenase activity
BI	GO:0018648 ! methanesulfonate monooxygenase activity
BI	GO:0018658 ! salicylate 1-monooxygenase activity
BI	GO:0018659 ! 4-hydroxybenzoate 3-monooxygenase activity
BI	GO:0018660 ! 4-hydroxyphenylacetate,NADH:oxygen oxidoreductase (3-hydroxylating) activity
BI	GO:0018661 ! orcinol 2-monooxygenase activity
BI	GO:0018662 ! phenol 2-monooxygenase activity
BI	GO:0018663 ! 2,6-dihydroxypyridine 3-monooxygenase activity
BI	GO:0018664 ! benzoate 4-monooxygenase activity
BI	GO:0018666 ! 2,4-dichlorophenol 6-monooxygenase activity
BI	GO:0018667 ! cyclohexanone monooxygenase activity
BI	GO:0018668 ! 3-hydroxybenzoate 4-monooxygenase activity
BI	GO:0018669 ! 3-hydroxybenzoate 6-monooxygenase activity
BI	GO:0018672 ! anthranilate 3-monooxygenase (deaminating) activity
BI	GO:0018674 ! (S)-limonene 3-monooxygenase activity
BI	GO:0018675 ! (S)-limonene 6-monooxygenase activity
BI	GO:0018676 ! (S)-limonene 7-monooxygenase activity
BI	GO:0018687 ! biphenyl 2,3-dioxygenase activity
BI	GO:0018690 ! 4-methoxybenzoate monooxygenase (O-demethylating) activity
BI	GO:0018693 ! ethylbenzene hydroxylase activity
BI	GO:0018695 ! 4-cresol dehydrogenase (hydroxylating) activity
BI	GO:0018710 ! acetone carboxylase activity
BI	GO:0018729 ! propionate CoA-transferase activity
BI	GO:0018730 ! glutaconate CoA-transferase activity
BI	GO:0018738 ! S-formylglutathione hydrolase activity
BI	GO:0018739 ! 4-hydroxybenzoyl-CoA thioesterase activity
BI	GO:0018740 ! 2'-hydroxybiphenyl-2-sulfinate desulfinase activity
BI	GO:0018744 ! limonene-1,2-epoxide hydrolase activity
BI	GO:0018750 ! biuret amidohydrolase activity
BI	GO:0018753 ! cyanuric acid amidohydrolase activity
BI	GO:0018759 ! methenyltetrahydromethanopterin cyclohydrolase activity
